Season,Date,Match,Bet,Odds,P_model,EV,Flat_Stake,Kelly_Stake,Won,Flat_Profit,Kelly_Profit,Flat_Bankroll,Kelly_Bankroll
2020,2021-05-03,FSV Mainz 05 vs Hertha BSC,H,2.49,0.455,0.132,10.0,4.44,False,-10.0,-4.44,802.8000000000001,947.8500000000001
2020,2021-05-08,Borussia Dortmund vs RB Leipzig,H,2.33,0.458,0.068,10.0,2.56,True,13.3,3.41,816.1,951.2600000000001
2020,2021-05-08,Werder Bremen vs Bayer Leverkusen,H,4.5,0.279,0.254,10.0,3.63,False,-10.0,-3.63,806.1,947.6300000000001
2020,2021-05-15,FC Augsburg vs Werder Bremen,H,2.66,0.492,0.31,10.0,9.34,True,16.6,15.5,822.7,963.1300000000001
2020,2021-05-15,Hertha BSC vs FC Cologne,H,2.68,0.547,0.465,10.0,13.85,False,-10.0,-13.85,812.7,949.2800000000001
2020,2021-05-15,Arminia Bielefeld vs TSG Hoffenheim,H,2.78,0.381,0.06,10.0,1.7,False,-10.0,-1.7,802.7,947.5800000000002
2020,2021-05-16,RB Leipzig vs VfL Wolfsburg,H,2.29,0.533,0.221,10.0,8.58,False,-10.0,-8.58,792.7,939.0000000000001
2020,2021-05-22,Ein Frankfurt vs SC Freiburg,H,2.12,0.6,0.271,10.0,12.12,True,11.2,13.57,803.9000000000001,952.57
2020,2021-05-22,VfB Stuttgart vs Arminia Bielefeld,H,2.5,0.44,0.101,10.0,3.36,False,-10.0,-3.36,793.9000000000001,949.2100000000002
2021,2021-08-14,FC Augsburg vs TSG Hoffenheim,H,3.34,0.35,0.17,10.0,3.64,False,-10.0,-3.64,783.9000000000001,945.57
2021,2021-08-14,Arminia Bielefeld vs SC Freiburg,H,3.07,0.401,0.231,10.0,5.58,False,-10.0,-5.58,773.9000000000001,939.9900000000001
2021,2021-08-14,Union Berlin vs Bayer Leverkusen,H,2.89,0.489,0.415,10.0,10.97,False,-10.0,-10.97,763.9000000000001,929.0200000000001
2021,2021-08-15,FC Cologne vs Hertha BSC,H,2.7,0.434,0.172,10.0,5.05,True,17.0,8.58,780.9000000000001,937.6000000000001
2021,2021-08-21,Bayer Leverkusen vs Borussia Monchengladbach,H,2.41,0.515,0.242,10.0,8.57,True,14.1,12.08,795.0,949.6800000000001
2021,2021-08-21,Ein Frankfurt vs FC Augsburg,H,1.65,0.704,0.161,10.0,12.4,False,-10.0,-12.4,785.0,937.2800000000001
2021,2021-08-22,TSG Hoffenheim vs Union Berlin,H,2.15,0.525,0.13,10.0,5.64,False,-10.0,-5.64,775.0,931.6400000000001
2021,2021-08-28,FC Cologne vs VfL Bochum,H,1.93,0.551,0.064,10.0,3.42,True,9.3,3.18,784.3000000000001,934.8200000000002
2021,2021-08-28,FSV Mainz 05 vs Greuther Furth,H,1.76,0.616,0.084,10.0,5.5,True,7.6,4.18,791.9000000000001,939.0000000000001
2021,2021-08-29,Union Berlin vs Borussia Monchengladbach,H,2.81,0.505,0.419,10.0,11.58,True,18.1,20.96,810.0,959.9600000000002
2021,2021-08-29,VfL Wolfsburg vs RB Leipzig,H,3.7,0.497,0.839,10.0,15.53,True,27.0,41.93,837.0,1001.8900000000001
2021,2021-09-11,Union Berlin vs FC Augsburg,H,1.8,0.637,0.146,10.0,9.14,False,-10.0,-9.14,827.0,992.7500000000001
2021,2021-09-11,Bayer Leverkusen vs Borussia Dortmund,H,3.26,0.408,0.331,10.0,7.33,False,-10.0,-7.33,817.0,985.4200000000001
2021,2021-09-11,RB Leipzig vs Bayern Munich,H,3.13,0.363,0.138,10.0,3.23,False,-10.0,-3.23,807.0,982.19
2021,2021-09-12,Ein Frankfurt vs VfB Stuttgart,H,2.12,0.659,0.397,10.0,17.73,False,-10.0,-17.73,797.0,964.4600000000002
2021,2021-09-12,VfL Bochum vs Hertha BSC,H,2.95,0.411,0.214,10.0,5.48,False,-10.0,-5.48,787.0,958.9800000000001
2021,2021-09-18,FC Augsburg vs Borussia Monchengladbach,H,4.5,0.26,0.168,10.0,2.4,True,35.0,8.41,822.0,967.3900000000001
2021,2021-09-18,FSV Mainz 05 vs SC Freiburg,H,2.13,0.556,0.184,10.0,8.13,False,-10.0,-8.13,812.0,959.2600000000001
2021,2021-09-19,VfB Stuttgart vs Bayer Leverkusen,H,3.42,0.332,0.134,10.0,2.77,False,-10.0,-2.77,802.0,956.4900000000001
2021,2021-09-25,Union Berlin vs Arminia Bielefeld,H,1.76,0.624,0.098,10.0,6.44,True,7.6,4.89,809.6,961.3800000000001
2021,2021-09-25,Ein Frankfurt vs FC Cologne,H,2.1,0.518,0.088,10.0,3.98,False,-10.0,-3.98,799.6,957.4000000000001
2021,2021-09-25,Bayer Leverkusen vs FSV Mainz 05,H,1.8,0.602,0.084,10.0,5.24,True,8.0,4.19,807.6,961.5900000000001
2021,2021-09-26,SC Freiburg vs FC Augsburg,H,1.95,0.624,0.216,10.0,11.39,True,9.5,10.82,817.1,972.4100000000001
2021,2021-10-02,VfL Wolfsburg vs Borussia Monchengladbach,H,2.27,0.529,0.201,10.0,7.91,False,-10.0,-7.91,807.1,964.5000000000001
2021,2021-10-16,Union Berlin vs VfL Wolfsburg,H,2.9,0.53,0.538,10.0,14.17,True,19.0,26.92,826.1,991.4200000000001
2021,2021-10-16,SC Freiburg vs RB Leipzig,H,4.29,0.419,0.796,10.0,12.1,False,-10.0,-12.1,816.1,979.32
2021,2021-10-23,VfL Wolfsburg vs SC Freiburg,H,2.25,0.486,0.093,10.0,3.73,False,-10.0,-3.73,806.1,975.5900000000001
2021,2021-10-24,VfL Bochum vs Ein Frankfurt,H,3.4,0.378,0.285,10.0,5.93,True,24.0,14.23,830.1,989.82
2021,2021-10-30,Ein Frankfurt vs RB Leipzig,H,4.22,0.349,0.473,10.0,7.35,False,-10.0,-7.35,820.1,982.4700000000001
2021,2021-10-30,Bayer Leverkusen vs VfL Wolfsburg,H,2.01,0.561,0.128,10.0,6.36,False,-10.0,-6.36,810.1,976.1100000000001
2021,2021-10-30,Arminia Bielefeld vs FSV Mainz 05,H,3.8,0.344,0.308,10.0,5.51,False,-10.0,-5.51,800.1,970.6000000000001
2021,2021-10-31,FC Augsburg vs VfB Stuttgart,H,3.05,0.453,0.381,10.0,9.29,True,20.5,19.05,820.6,989.6500000000001
2021,2021-11-05,FSV Mainz 05 vs Borussia Monchengladbach,H,2.76,0.411,0.133,10.0,3.79,False,-10.0,-3.79,810.6,985.8600000000001
2021,2021-11-06,VfL Bochum vs TSG Hoffenheim,H,3.97,0.357,0.417,10.0,7.02,True,29.7,20.85,840.3,1006.7100000000002
2021,2021-11-07,Greuther Furth vs Ein Frankfurt,H,3.94,0.344,0.355,10.0,6.04,False,-10.0,-6.04,830.3,1000.6700000000001
2021,2021-11-20,Union Berlin vs Hertha BSC,H,2.1,0.614,0.289,10.0,13.13,True,11.0,14.44,841.3,1015.1100000000001
2021,2021-11-20,TSG Hoffenheim vs RB Leipzig,H,4.25,0.346,0.471,10.0,7.24,True,32.5,23.54,873.8,1038.65
2021,2021-11-20,Arminia Bielefeld vs VfL Wolfsburg,H,4.2,0.299,0.255,10.0,3.98,False,-10.0,-3.98,863.8,1034.67
2021,2021-11-21,SC Freiburg vs Ein Frankfurt,H,2.06,0.555,0.144,10.0,6.78,False,-10.0,-6.78,853.8,1027.89
2021,2021-11-21,FSV Mainz 05 vs FC Cologne,H,2.2,0.508,0.119,10.0,4.94,False,-10.0,-4.94,843.8,1022.9500000000002
2021,2021-11-27,VfL Wolfsburg vs Borussia Dortmund,H,3.02,0.398,0.202,10.0,4.99,False,-10.0,-4.99,833.8,1017.9600000000002
2021,2021-11-27,VfL Bochum vs SC Freiburg,H,3.45,0.347,0.196,10.0,3.99,True,24.5,9.78,858.3,1027.74
2021,2021-11-28,Ein Frankfurt vs Union Berlin,H,2.42,0.515,0.247,10.0,8.69,True,14.2,12.34,872.5,1040.0800000000002
2021,2021-12-03,Union Berlin vs RB Leipzig,H,3.75,0.499,0.87,10.0,15.82,True,27.5,43.5,900.0,1083.5800000000002
2021,2021-12-04,Borussia Dortmund vs Bayern Munich,H,4.25,0.312,0.327,10.0,5.04,False,-10.0,-5.04,890.0,1078.5400000000002
2021,2021-12-04,FSV Mainz 05 vs VfL Wolfsburg,H,2.6,0.501,0.304,10.0,9.49,True,16.0,15.18,906.0,1093.72
2021,2021-12-04,Arminia Bielefeld vs FC Cologne,H,3.57,0.297,0.062,10.0,1.21,False,-10.0,-1.21,896.0,1092.5100000000002
2021,2021-12-11,SC Freiburg vs TSG Hoffenheim,H,2.46,0.467,0.149,10.0,5.11,False,-10.0,-5.11,886.0,1087.4
2021,2021-12-12,Ein Frankfurt vs Bayer Leverkusen,H,3.42,0.517,0.768,10.0,15.86,True,24.2,38.39,910.2,1125.7900000000002
2021,2021-12-15,Union Berlin vs SC Freiburg,H,2.6,0.445,0.156,10.0,4.88,False,-10.0,-4.88,900.2,1120.91
2021,2021-12-18,TSG Hoffenheim vs Borussia Monchengladbach,H,2.1,0.622,0.306,10.0,13.91,False,-10.0,-13.91,890.2,1107.0000000000002
2021,2021-12-18,Ein Frankfurt vs FSV Mainz 05,H,2.46,0.561,0.381,10.0,13.05,True,14.6,19.05,904.8,1126.0500000000002
2021,2021-12-19,SC Freiburg vs Bayer Leverkusen,H,2.78,0.44,0.223,10.0,6.26,True,17.8,11.15,922.6,1137.2
2021,2022-01-07,Bayern Munich vs Borussia Monchengladbach,H,1.45,0.736,0.068,10.0,7.52,False,-10.0,-7.52,912.6,1129.68
2021,2022-01-08,Greuther Furth vs VfB Stuttgart,H,3.89,0.404,0.57,10.0,9.86,False,-10.0,-9.86,902.6,1119.8200000000002
2021,2022-01-08,Ein Frankfurt vs Borussia Dortmund,H,3.74,0.415,0.551,10.0,10.05,False,-10.0,-10.05,892.6,1109.7700000000002
2021,2022-01-09,VfL Bochum vs VfL Wolfsburg,H,3.65,0.392,0.431,10.0,8.14,True,26.5,21.56,919.1,1131.3300000000002
2021,2022-01-09,Hertha BSC vs FC Cologne,H,2.88,0.374,0.076,10.0,2.03,False,-10.0,-2.03,909.1,1129.3000000000002
2021,2022-01-15,Union Berlin vs TSG Hoffenheim,H,2.98,0.447,0.331,10.0,8.35,True,19.8,16.54,928.9,1145.8400000000001
2021,2022-01-16,FC Augsburg vs Ein Frankfurt,H,3.72,0.286,0.063,10.0,1.16,False,-10.0,-1.16,918.9,1144.68
2021,2022-01-16,Arminia Bielefeld vs Greuther Furth,H,2.05,0.583,0.195,10.0,9.28,False,-10.0,-9.28,908.9,1135.4
2021,2022-01-22,SC Freiburg vs VfB Stuttgart,H,2.05,0.54,0.108,10.0,5.14,True,10.5,5.39,919.4,1140.7900000000002
2021,2022-01-22,TSG Hoffenheim vs Borussia Dortmund,H,3.18,0.419,0.334,10.0,7.65,False,-10.0,-7.65,909.4,1133.14
2021,2022-01-23,RB Leipzig vs VfL Wolfsburg,H,1.57,0.709,0.114,10.0,9.96,True,5.7,5.68,915.1,1138.8200000000002
2021,2022-02-05,FSV Mainz 05 vs TSG Hoffenheim,H,2.76,0.386,0.066,10.0,1.86,True,17.6,3.28,932.7,1142.1000000000001
2021,2022-02-05,Arminia Bielefeld vs Borussia Monchengladbach,H,3.53,0.305,0.076,10.0,1.5,False,-10.0,-1.5,922.7,1140.6000000000001
2021,2022-02-05,FC Cologne vs SC Freiburg,H,2.49,0.511,0.273,10.0,9.17,True,14.9,13.66,937.6,1154.2600000000002
2021,2022-02-12,Greuther Furth vs Hertha BSC,H,3.15,0.408,0.285,10.0,6.63,True,21.5,14.24,959.1,1168.5
2021,2022-02-12,Ein Frankfurt vs VfL Wolfsburg,H,2.29,0.612,0.401,10.0,15.54,False,-10.0,-15.54,949.1,1152.96
2021,2022-02-12,SC Freiburg vs FSV Mainz 05,H,2.2,0.515,0.133,10.0,5.55,False,-10.0,-5.55,939.1,1147.41
2021,2022-02-13,Union Berlin vs Borussia Dortmund,H,4.23,0.365,0.542,10.0,8.39,False,-10.0,-8.39,929.1,1139.02
2021,2022-02-13,TSG Hoffenheim vs Arminia Bielefeld,H,1.58,0.677,0.07,10.0,6.05,True,5.8,3.51,934.9,1142.5300000000002
2021,2022-02-19,FC Augsburg vs SC Freiburg,H,3.27,0.377,0.234,10.0,5.16,False,-10.0,-5.16,924.9,1137.3700000000001
2021,2022-02-19,Arminia Bielefeld vs Union Berlin,H,3.17,0.461,0.461,10.0,10.62,True,21.7,23.05,946.6,1160.42
2021,2022-02-19,VfL Wolfsburg vs TSG Hoffenheim,H,2.85,0.385,0.098,10.0,2.66,False,-10.0,-2.66,936.6,1157.7600000000002
2021,2022-02-26,Greuther Furth vs FC Cologne,H,3.75,0.379,0.42,10.0,7.63,False,-10.0,-7.63,926.6,1150.13
2021,2022-02-26,Union Berlin vs FSV Mainz 05,H,2.75,0.396,0.089,10.0,2.53,True,17.5,4.43,944.1,1154.5600000000002
2021,2022-03-05,Hertha BSC vs Ein Frankfurt,H,3.52,0.319,0.124,10.0,2.45,False,-10.0,-2.45,934.1,1152.1100000000001
2021,2022-03-06,FC Cologne vs TSG Hoffenheim,H,2.81,0.41,0.151,10.0,4.18,False,-10.0,-4.18,924.1,1147.93
2021,2022-03-12,SC Freiburg vs VfL Wolfsburg,H,2.23,0.56,0.248,10.0,10.08,True,12.3,12.4,936.4,1160.3300000000002
2021,2022-03-16,FSV Mainz 05 vs Borussia Dortmund,H,4.25,0.332,0.41,10.0,6.31,False,-10.0,-6.31,926.4,1154.0200000000002
2021,2022-03-18,VfL Bochum vs Borussia Monchengladbach,H,3.12,0.347,0.082,10.0,1.94,False,-10.0,-1.94,916.4,1152.0800000000002
2021,2022-04-01,Union Berlin vs FC Cologne,H,2.4,0.483,0.159,10.0,5.67,True,14.0,7.94,930.4,1160.0200000000002
2021,2022-04-02,Borussia Dortmund vs RB Leipzig,H,2.54,0.417,0.06,10.0,1.96,False,-10.0,-1.96,920.4,1158.0600000000002
2021,2022-04-03,FC Augsburg vs VfL Wolfsburg,H,3.13,0.359,0.122,10.0,2.87,True,21.3,6.12,941.7,1164.18
2021,2022-04-03,Borussia Monchengladbach vs FSV Mainz 05,H,2.36,0.462,0.09,10.0,3.31,False,-10.0,-3.31,931.7,1160.8700000000001
2021,2022-04-06,FC Augsburg vs FSV Mainz 05,H,3.57,0.297,0.062,10.0,1.2,True,25.7,3.09,957.4,1163.96
2021,2022-04-08,VfB Stuttgart vs Borussia Dortmund,H,4.2,0.357,0.499,10.0,7.8,False,-10.0,-7.8,947.4,1156.16
2021,2022-04-09,Hertha BSC vs Union Berlin,H,3.03,0.386,0.169,10.0,4.15,False,-10.0,-4.15,937.4,1152.0100000000002
2021,2022-04-09,FC Cologne vs FSV Mainz 05,H,2.6,0.449,0.166,10.0,5.19,True,16.0,8.31,953.4,1160.3200000000002
2021,2022-04-10,VfL Bochum vs Bayer Leverkusen,H,4.47,0.332,0.485,10.0,6.98,False,-10.0,-6.98,943.4,1153.3400000000001
2021,2022-04-10,Ein Frankfurt vs SC Freiburg,H,2.6,0.548,0.425,10.0,13.27,False,-10.0,-13.27,933.4,1140.0700000000002
2021,2022-04-16,Borussia Monchengladbach vs FC Cologne,H,2.1,0.506,0.063,10.0,2.86,False,-10.0,-2.86,923.4,1137.21
2021,2022-04-17,Union Berlin vs Ein Frankfurt,H,2.28,0.522,0.191,10.0,7.44,True,12.8,9.53,936.2,1146.74
2021,2022-04-17,Bayer Leverkusen vs RB Leipzig,H,3.1,0.396,0.227,10.0,5.41,False,-10.0,-5.41,926.2,1141.3300000000002
2021,2022-04-23,Ein Frankfurt vs TSG Hoffenheim,H,2.61,0.499,0.302,10.0,9.37,False,-10.0,-9.37,916.2,1131.96
2021,2022-04-23,SC Freiburg vs Borussia Monchengladbach,H,1.91,0.56,0.069,10.0,3.82,False,-10.0,-3.82,906.2,1128.14
2021,2022-04-24,Hertha BSC vs VfB Stuttgart,H,3.2,0.349,0.118,10.0,2.68,True,22.0,5.89,928.2,1134.0300000000002
2021,2022-04-24,VfL Bochum vs FC Augsburg,H,2.35,0.507,0.192,10.0,7.13,False,-10.0,-7.13,918.2,1126.9
2021,2022-04-30,Arminia Bielefeld vs Hertha BSC,H,2.75,0.386,0.063,10.0,1.79,False,-10.0,-1.79,908.2,1125.1100000000001
2021,2022-05-02,Borussia Monchengladbach vs RB Leipzig,H,4.33,0.448,0.938,10.0,14.08,True,33.3,46.89,941.5,1172.0
2021,2022-05-07,TSG Hoffenheim vs Bayer Leverkusen,H,3.45,0.417,0.439,10.0,8.96,False,-10.0,-8.96,931.5,1163.04
2021,2022-05-08,Ein Frankfurt vs Borussia Monchengladbach,H,2.41,0.486,0.172,10.0,6.1,False,-10.0,-6.1,921.5,1156.94
2021,2022-05-14,Borussia Monchengladbach vs TSG Hoffenheim,H,2.1,0.537,0.128,10.0,5.82,True,11.0,6.41,932.5,1163.3500000000001
2022,2022-08-06,VfL Bochum vs FSV Mainz 05,H,3.38,0.385,0.3,10.0,6.31,False,-10.0,-6.31,922.5,1157.04
2022,2022-08-06,Borussia Monchengladbach vs TSG Hoffenheim,H,2.23,0.517,0.154,10.0,6.26,True,12.3,7.7,934.8,1164.74
2022,2022-08-06,Union Berlin vs Hertha BSC,H,1.82,0.645,0.174,10.0,10.62,True,8.2,8.71,943.0,1173.45
2022,2022-08-07,FC Cologne vs FC Schalke 04,H,1.8,0.659,0.187,10.0,11.68,True,8.0,9.34,951.0,1182.79
2022,2022-08-12,SC Freiburg vs Borussia Dortmund,H,3.18,0.495,0.573,10.0,13.13,False,-10.0,-13.13,941.0,1169.66
2022,2022-08-13,Hertha BSC vs Ein Frankfurt,H,3.16,0.359,0.136,10.0,3.15,False,-10.0,-3.15,931.0,1166.51
2022,2022-08-14,FSV Mainz 05 vs Union Berlin,H,2.33,0.474,0.105,10.0,3.95,False,-10.0,-3.95,921.0,1162.5600000000002
2022,2022-08-20,FC Augsburg vs FSV Mainz 05,H,3.68,0.291,0.071,10.0,1.33,False,-10.0,-1.33,911.0,1161.23
2022,2022-08-20,Bayer Leverkusen vs TSG Hoffenheim,H,1.72,0.644,0.108,10.0,7.53,False,-10.0,-7.53,901.0,1153.7
2022,2022-08-20,Union Berlin vs RB Leipzig,H,3.76,0.393,0.478,10.0,8.65,True,27.6,23.89,928.6,1177.5900000000001
2022,2022-08-27,RB Leipzig vs VfL Wolfsburg,H,1.53,0.704,0.078,10.0,7.34,True,5.3,3.89,933.9,1181.48
2022,2022-08-28,Werder Bremen vs Ein Frankfurt,H,2.61,0.432,0.127,10.0,3.95,False,-10.0,-3.95,923.9,1177.5300000000002
2022,2022-08-28,FC Cologne vs VfB Stuttgart,H,2.17,0.616,0.336,10.0,14.36,False,-10.0,-14.36,913.9,1163.17
2022,2022-09-03,VfL Bochum vs Werder Bremen,H,3.0,0.408,0.225,10.0,5.63,False,-10.0,-5.63,903.9,1157.54
2022,2022-09-04,FC Augsburg vs Hertha BSC,H,2.63,0.454,0.195,10.0,5.99,False,-10.0,-5.99,893.9,1151.5500000000002
2022,2022-09-04,Borussia Monchengladbach vs FSV Mainz 05,H,2.29,0.512,0.172,10.0,6.65,False,-10.0,-6.65,883.9,1144.9
2022,2022-09-10,RB Leipzig vs Borussia Dortmund,H,2.46,0.437,0.076,10.0,2.61,True,14.6,3.81,898.5,1148.71
2022,2022-09-10,Ein Frankfurt vs VfL Wolfsburg,H,2.11,0.528,0.114,10.0,5.15,False,-10.0,-5.15,888.5,1143.56
2022,2022-09-11,FC Cologne vs Union Berlin,H,2.54,0.531,0.349,10.0,11.32,False,-10.0,-11.32,878.5,1132.24
2022,2022-09-11,SC Freiburg vs Borussia Monchengladbach,H,2.1,0.559,0.174,10.0,7.93,False,-10.0,-7.93,868.5,1124.31
2022,2022-09-17,Bayer Leverkusen vs Werder Bremen,H,1.7,0.672,0.142,10.0,10.11,False,-10.0,-10.11,858.5,1114.2
2022,2022-09-17,Borussia Monchengladbach vs RB Leipzig,H,3.2,0.432,0.381,10.0,8.66,True,22.0,19.05,880.5,1133.25
2022,2022-09-18,Union Berlin vs VfL Wolfsburg,H,2.07,0.597,0.236,10.0,11.02,True,10.7,11.79,891.2,1145.04
2022,2022-09-18,VfL Bochum vs FC Cologne,H,3.35,0.339,0.136,10.0,2.89,False,-10.0,-2.89,881.2,1142.15
2022,2022-10-01,VfL Wolfsburg vs VfB Stuttgart,H,2.46,0.446,0.096,10.0,3.3,True,14.6,4.82,895.8,1146.97
2022,2022-10-01,Ein Frankfurt vs Union Berlin,H,2.36,0.481,0.134,10.0,4.94,True,13.6,6.72,909.4,1153.69
2022,2022-10-01,SC Freiburg vs FSV Mainz 05,H,2.15,0.609,0.31,10.0,13.49,True,11.5,15.51,920.9,1169.2
2022,2022-10-07,TSG Hoffenheim vs Werder Bremen,H,2.08,0.548,0.139,10.0,6.43,False,-10.0,-6.43,910.9,1162.77
2022,2022-10-08,VfL Bochum vs Ein Frankfurt,H,4.08,0.307,0.252,10.0,4.09,True,30.8,12.59,941.7,1175.3600000000001
2022,2022-10-08,FC Augsburg vs VfL Wolfsburg,H,3.05,0.456,0.391,10.0,9.54,False,-10.0,-9.54,931.7,1165.8200000000002
2022,2022-10-08,FSV Mainz 05 vs RB Leipzig,H,3.23,0.375,0.211,10.0,4.72,False,-10.0,-4.72,921.7,1161.1000000000001
2022,2022-10-15,Ein Frankfurt vs Bayer Leverkusen,H,2.86,0.418,0.196,10.0,5.28,True,18.6,9.82,940.3,1170.92
2022,2022-10-16,Union Berlin vs Borussia Dortmund,H,3.06,0.405,0.238,10.0,5.77,True,20.6,11.89,960.9,1182.81
2022,2022-10-22,Borussia Dortmund vs VfB Stuttgart,H,1.57,0.791,0.243,10.0,21.27,True,5.7,12.13,966.6,1194.94
2022,2022-10-22,Borussia Monchengladbach vs Ein Frankfurt,H,2.42,0.521,0.262,10.0,9.22,False,-10.0,-9.22,956.6,1185.72
2022,2022-10-29,RB Leipzig vs Bayer Leverkusen,H,1.85,0.602,0.113,10.0,6.65,True,8.5,5.65,965.1,1191.3700000000001
2022,2022-10-30,Union Berlin vs Borussia Monchengladbach,H,2.17,0.558,0.212,10.0,9.04,True,11.7,10.58,976.8,1201.95
2022,2022-10-30,FC Schalke 04 vs SC Freiburg,H,4.18,0.267,0.117,10.0,1.84,False,-10.0,-1.84,966.8,1200.1100000000001
2022,2022-10-30,FC Cologne vs TSG Hoffenheim,H,3.06,0.428,0.308,10.0,7.48,False,-10.0,-7.48,956.8,1192.63
2022,2022-11-04,Borussia Monchengladbach vs VfB Stuttgart,H,2.28,0.488,0.113,10.0,4.41,True,12.8,5.64,969.6,1198.27
2022,2022-11-08,VfL Bochum vs Borussia Monchengladbach,H,3.45,0.376,0.299,10.0,6.1,True,24.5,14.94,994.1,1213.21
2022,2022-11-09,Union Berlin vs FC Augsburg,H,1.6,0.675,0.08,10.0,6.68,False,-10.0,-6.68,984.1,1206.53
2022,2022-11-09,FC Cologne vs Bayer Leverkusen,H,3.23,0.443,0.43,10.0,9.65,False,-10.0,-9.65,974.1,1196.88
2022,2023-01-20,RB Leipzig vs Bayern Munich,H,3.98,0.434,0.728,10.0,12.22,False,-10.0,-12.22,964.1,1184.66
2022,2023-01-21,Union Berlin vs TSG Hoffenheim,H,2.29,0.511,0.17,10.0,6.61,True,12.9,8.52,977.0,1193.18
2022,2023-01-21,FC Cologne vs Werder Bremen,H,2.28,0.487,0.111,10.0,4.35,True,12.8,5.57,989.8,1198.75
2022,2023-01-22,Borussia Monchengladbach vs Bayer Leverkusen,H,2.84,0.402,0.142,10.0,3.86,False,-10.0,-3.86,979.8,1194.89
2022,2023-01-24,Hertha BSC vs VfL Wolfsburg,H,3.2,0.344,0.101,10.0,2.29,False,-10.0,-2.29,969.8,1192.6000000000001
2022,2023-01-25,SC Freiburg vs Ein Frankfurt,H,2.64,0.561,0.482,10.0,14.7,False,-10.0,-14.7,959.8,1177.9
2022,2023-01-25,FSV Mainz 05 vs Borussia Dortmund,H,3.01,0.359,0.079,10.0,1.97,False,-10.0,-1.97,949.8,1175.93
2022,2023-01-25,FC Augsburg vs Borussia Monchengladbach,H,3.2,0.384,0.23,10.0,5.22,True,22.0,11.49,971.8,1187.42
2022,2023-01-27,RB Leipzig vs VfB Stuttgart,H,1.4,0.837,0.172,10.0,21.49,True,4.0,8.6,975.8,1196.02
2022,2023-01-28,Hertha BSC vs Union Berlin,H,3.76,0.31,0.167,10.0,3.02,False,-10.0,-3.02,965.8,1193.0
2022,2023-01-29,FC Schalke 04 vs FC Cologne,H,3.86,0.357,0.377,10.0,6.59,False,-10.0,-6.59,955.8,1186.41
2022,2023-02-03,FC Augsburg vs Bayer Leverkusen,H,4.31,0.34,0.465,10.0,7.03,True,33.1,23.27,988.9,1209.68
2022,2023-02-04,Union Berlin vs FSV Mainz 05,H,2.02,0.56,0.131,10.0,6.42,True,10.2,6.55,999.1,1216.23
2022,2023-02-10,FC Schalke 04 vs VfL Wolfsburg,H,3.99,0.289,0.152,10.0,2.55,False,-10.0,-2.55,989.1,1213.68
2022,2023-02-11,SC Freiburg vs VfB Stuttgart,H,1.89,0.645,0.22,10.0,12.34,True,8.9,10.98,998.0,1224.66
2022,2023-02-17,FC Augsburg vs TSG Hoffenheim,H,2.76,0.449,0.241,10.0,6.83,True,17.6,12.03,1015.6,1236.69
2022,2023-02-18,VfL Wolfsburg vs RB Leipzig,H,3.38,0.386,0.303,10.0,6.37,False,-10.0,-6.37,1005.6,1230.3200000000002
2022,2023-02-19,Union Berlin vs FC Schalke 04,H,1.63,0.689,0.122,10.0,9.71,False,-10.0,-9.71,995.6,1220.6100000000001
2022,2023-02-19,Borussia Dortmund vs Hertha BSC,H,1.37,0.833,0.141,10.0,19.01,True,3.7,7.03,999.3,1227.64
2022,2023-02-19,Bayer Leverkusen vs FSV Mainz 05,H,1.88,0.607,0.142,10.0,8.05,False,-10.0,-8.05,989.3,1219.5900000000001
2022,2023-02-25,FC Schalke 04 vs VfB Stuttgart,H,3.05,0.361,0.1,10.0,2.44,True,20.5,5.0,1009.8,1224.5900000000001
2022,2023-03-03,Borussia Dortmund vs RB Leipzig,H,2.3,0.601,0.382,10.0,14.68,True,13.0,19.09,1022.8,1243.68
2022,2023-03-04,FC Augsburg vs Werder Bremen,H,2.4,0.507,0.218,10.0,7.77,True,14.0,10.88,1036.8,1254.56
2022,2023-03-04,FSV Mainz 05 vs TSG Hoffenheim,H,1.96,0.621,0.217,10.0,11.29,True,9.6,10.84,1046.4,1265.4
2022,2023-03-04,Borussia Monchengladbach vs SC Freiburg,H,2.56,0.433,0.108,10.0,3.47,False,-10.0,-3.47,1036.4,1261.93
2022,2023-03-11,Ein Frankfurt vs VfB Stuttgart,H,1.88,0.586,0.101,10.0,5.74,False,-10.0,-5.74,1026.4,1256.19
2022,2023-03-12,SC Freiburg vs TSG Hoffenheim,H,2.0,0.622,0.244,10.0,12.22,True,10.0,12.22,1036.4,1268.41
2022,2023-03-18,FC Augsburg vs FC Schalke 04,H,2.4,0.504,0.21,10.0,7.49,False,-10.0,-7.49,1026.4,1260.92
2022,2023-03-19,Union Berlin vs Ein Frankfurt,H,2.47,0.451,0.114,10.0,3.86,True,14.7,5.68,1041.1,1266.6
2022,2023-03-19,FSV Mainz 05 vs SC Freiburg,H,2.21,0.491,0.086,10.0,3.53,False,-10.0,-3.53,1031.1,1263.0700000000002
2022,2023-04-01,SC Freiburg vs Hertha BSC,H,1.72,0.663,0.141,10.0,9.77,False,-10.0,-9.77,1021.1,1253.3
2022,2023-04-01,Union Berlin vs VfB Stuttgart,H,2.15,0.611,0.313,10.0,13.61,True,11.5,15.66,1032.6,1268.96
