Season,Date,HomeTeam,AwayTeam,Bet_Type,Odds,P_Model,EV,Won,Flat_Stake,Flat_Profit,Kelly_Stake,Kelly_Profit,Flat_BK,Kelly_BK
2014,2014-09-20,Ath Madrid,Celta,1,1.44,0.8039024481283734,0.15761952530485757,False,10.0,-10.0,50.0,-50.0,1137.9,1590.9548653603583
2014,2014-10-05,Celta,Villarreal,1,2.38,0.4713278431849211,0.12176026678011209,False,10.0,-10.0,22.058019344223208,-22.058019344223208,1127.9,1568.8968460161352
2014,2014-10-17,Granada,Vallecano,1,2.2,0.4796752543172101,0.05528555949786229,False,10.0,-10.0,11.517824895387974,-11.517824895387974,1117.9,1557.3790211207472
2014,2014-10-26,Sevilla,Villarreal,1,2.0,0.570190703919811,0.14038140783962194,True,10.0,10.0,35.095351959905486,35.095351959905486,1127.9,1592.4743730806526
2014,2014-10-31,La Coruna,Getafe,1,2.2,0.5288878571884671,0.1635532858146278,False,10.0,-10.0,34.07360121138079,-34.07360121138079,1117.9,1558.400771869272
2014,2014-11-02,Levante,Almeria,1,2.4,0.49333558449053244,0.18400540277727773,True,10.0,14.0,32.858107638799595,46.00135069431943,1131.9,1604.402122563591
2014,2014-11-02,Ath Bilbao,Sevilla,1,2.4,0.5050761716434402,0.21218281194425637,True,10.0,14.0,37.88978784718864,53.0457029860641,1145.9,1657.4478255496554
2014,2014-11-07,Cordoba,La Coruna,1,2.25,0.47891074339816536,0.07754917264587213,False,10.0,-10.0,15.509834529174427,-15.509834529174427,1135.9,1641.937991020481
2014,2014-11-09,Valencia,Ath Bilbao,1,1.62,0.6765052676585558,0.09593853360686055,False,10.0,-10.0,38.684892583411504,-38.684892583411504,1125.9,1603.2530984370694
2014,2014-12-13,Valencia,Vallecano,1,1.5,0.7322962259464587,0.09844433891968807,True,10.0,5.0,49.22216945984403,24.611084729922016,1130.9,1627.8641831669916
2014,2014-12-13,Malaga,Celta,1,2.1,0.5081336832771016,0.06708073488191335,True,10.0,11.0,15.245621564071214,16.770183720478336,1141.9,1644.6343668874697
2014,2014-12-14,Ath Madrid,Villarreal,1,1.62,0.6633255073936025,0.07458732197763607,False,10.0,-10.0,30.075533055498408,-30.075533055498408,1131.9,1614.5588338319712
2014,2014-12-15,La Coruna,Elche,1,2.25,0.4839707540799518,0.08893419667989155,True,10.0,12.5,17.78683933597831,22.23354916997289,1144.4,1636.7923830019442
2014,2014-12-20,Vallecano,Espanol,1,2.3,0.5213911035660587,0.19919953820193492,False,10.0,-10.0,38.30760350037211,-38.30760350037211,1134.4,1598.4847795015721
2015,2015-08-30,Valencia,La Coruna,1,1.44,0.9378411265217745,0.3504912221913552,False,10.0,-10.0,50.0,-50.0,1124.4,1548.4847795015721
2015,2015-09-19,Valencia,Betis,1,1.5,0.7692012104130076,0.15380181561951134,False,10.0,-10.0,50.0,-50.0,1114.4,1498.4847795015721
2015,2015-09-22,Granada,Sociedad,1,2.4,0.4391061726452243,0.05385481434853823,False,10.0,-10.0,9.61693113366754,-9.61693113366754,1104.4,1488.8678483679046
2015,2015-09-27,Sociedad,Ath Bilbao,1,2.4,0.49027679956778103,0.17666431896267443,False,10.0,-10.0,31.54719981476329,-31.54719981476329,1094.4,1457.3206485531414
2015,2015-10-03,Espanol,Sp Gijon,1,2.0,0.6395870387742901,0.27917407754858026,False,10.0,-10.0,50.0,-50.0,1084.4,1407.3206485531414
2015,2015-10-03,Malaga,Sociedad,1,2.38,0.462105796997401,0.09981179685381436,True,10.0,13.799999999999999,18.08184725612579,24.95294921345359,1098.2,1432.2735977665948
2015,2015-10-17,Valencia,Malaga,1,1.62,0.701049592641426,0.13570034007911014,True,10.0,6.200000000000001,50.0,31.000000000000007,1104.4,1463.2735977665948
2015,2015-10-18,Villarreal,Celta,1,2.0,0.6364775393441221,0.2729550786882442,False,10.0,-10.0,50.0,-50.0,1094.4,1413.2735977665948
2015,2015-10-19,Sp Gijon,Granada,1,2.0,0.5330031284662704,0.06600625693254081,False,10.0,-10.0,16.501564233135202,-16.501564233135202,1084.4,1396.7720335334598
2015,2015-10-24,Celta,Real Madrid,2,1.91,0.6669197696008896,0.27381675993769905,True,10.0,9.1,50.0,45.49999999999999,1093.5,1442.2720335334598
2015,2015-10-24,Granada,Betis,1,2.3,0.5568326259872712,0.28071503977072365,False,10.0,-10.0,50.0,-50.0,1083.5,1392.2720335334598
2015,2015-10-24,Sevilla,Getafe,1,1.44,0.7367515941352699,0.060922295554788564,True,10.0,4.3999999999999995,34.61494065612987,15.23057388869714,1087.9,1407.5026074221569
2015,2015-10-31,Valencia,Levante,1,1.44,0.8529364540739124,0.22822849386643385,True,10.0,4.3999999999999995,50.0,21.999999999999996,1092.3,1429.5026074221569
2015,2015-11-21,Valencia,Las Palmas,1,1.44,0.9099367429110786,0.31030890979195314,False,10.0,-10.0,50.0,-50.0,1082.3,1379.5026074221569
2015,2015-11-21,Espanol,Malaga,1,2.4,0.4469765024061758,0.07274360577482186,True,10.0,14.0,12.989929602646761,18.185901443705465,1096.3,1397.6885088658623
2016,2016-08-26,Betis,La Coruna,1,2.2,0.48113811744194673,0.058503858372283,False,10.0,-10.0,12.188303827558956,-12.188303827558956,1086.3,1385.5002050383032
2016,2016-08-28,Alaves,Sp Gijon,1,2.15,0.5321512836292043,0.14412525980278912,False,10.0,-10.0,31.331578217997638,-31.331578217997638,1076.3,1354.1686268203057
2016,2016-09-09,Sociedad,Espanol,1,2.05,0.6427862790291803,0.31771187200981954,False,10.0,-10.0,50.0,-50.0,1066.3,1304.1686268203057
2016,2016-09-10,Malaga,Villarreal,1,2.3,0.4635887793475762,0.0662541924994251,False,10.0,-10.0,12.74119086527406,-12.74119086527406,1056.3,1291.4274359550316
2016,2016-09-11,Granada,Eibar,1,2.15,0.5035197704007364,0.08256750636158317,False,10.0,-10.0,17.949457904691993,-17.949457904691993,1046.3,1273.4779780503395
2016,2016-09-17,Las Palmas,Malaga,1,2.3,0.4732902355137733,0.08856754168167846,True,10.0,12.999999999999998,17.032219554168936,22.141885420419612,1059.3,1295.6198634707594
2016,2016-09-19,Alaves,La Coruna,1,2.3,0.5171227720731325,0.1893823757682047,False,10.0,-10.0,36.41968764773168,-36.41968764773168,1049.3,1259.2001758230276
2016,2016-10-01,Granada,Leganes,1,2.45,0.48232663420568916,0.1817002538039385,False,10.0,-10.0,31.32762996619629,-31.32762996619629,1039.3,1227.8725458568313
2016,2016-10-02,Malaga,Ath Bilbao,1,2.45,0.536967556033845,0.31557051228292043,True,10.0,14.500000000000002,50.0,72.50000000000001,1053.8,1300.3725458568313
2016,2016-10-22,Granada,Sp Gijon,1,2.1,0.5447501766685192,0.14397537100389046,False,10.0,-10.0,32.721675228156926,-32.721675228156926,1043.8,1267.6508706286743
2016,2016-10-23,Sevilla,Ath Madrid,2,1.95,0.6121944063621612,0.19377909240621416,False,10.0,-10.0,50.0,-50.0,1033.8,1217.6508706286743
2016,2016-10-23,Villarreal,Las Palmas,1,1.67,0.692492574747217,0.15646259982785238,True,10.0,6.699999999999999,50.0,33.5,1040.5,1251.1508706286743
2016,2016-10-30,Betis,Espanol,1,2.25,0.517329445080144,0.1639912514303239,False,10.0,-10.0,32.79825028606478,-32.79825028606478,1030.5,1218.3526203426095
2016,2016-11-06,Celta,Valencia,1,2.25,0.4907138212685931,0.10410609785433445,True,10.0,12.5,20.82121957086689,26.026524463583613,1043.0,1244.3791448061932
2016,2016-11-18,Betis,Las Palmas,1,2.35,0.5215838174236535,0.22572197094558555,True,10.0,13.5,41.800364989923246,56.43049273639639,1056.5,1300.8096375425896
2017,2017-09-19,Valencia,Malaga,1,1.5,0.7922612793975591,0.18839191909633857,True,10.0,5.0,50.0,25.0,1061.5,1325.8096375425896
2017,2017-09-24,Las Palmas,Leganes,1,2.05,0.5183875705482814,0.06269451962397676,False,10.0,-10.0,14.927266577137328,-14.927266577137328,1051.5,1310.882370965452
2017,2017-09-30,La Coruna,Getafe,1,2.25,0.49699213789671015,0.11823231026759773,True,10.0,12.5,23.646462053519546,29.55807756689943,1064.0,1340.4404485323516
2017,2017-10-21,Levante,Getafe,1,2.37,0.4553741796864242,0.07923680585682535,False,10.0,-10.0,14.45927114175645,-14.45927114175645,1054.0,1325.9811773905951
2017,2017-10-30,Espanol,Betis,1,2.14,0.5242816883110129,0.12196281298556766,True,10.0,11.400000000000002,26.74623091788764,30.490703246391913,1065.4,1356.471880636987
2017,2017-11-04,Valencia,Leganes,1,1.5,0.7627655394016593,0.14414830910248888,True,10.0,5.0,50.0,25.0,1070.4,1381.471880636987
2017,2017-11-05,Sociedad,Eibar,1,1.61,0.6941920329791458,0.11764917309642486,True,10.0,6.100000000000001,48.21687421984625,29.412293274106215,1076.5,1410.8841739110933
2017,2017-11-05,Villarreal,Malaga,1,1.53,0.7169373399120756,0.09691413006547567,True,10.0,5.300000000000001,45.714212295035686,24.228532516368915,1081.8,1435.1127064274622
2017,2017-11-19,Malaga,La Coruna,1,2.37,0.4446252746451969,0.05376190090911681,True,10.0,13.700000000000001,9.810565859327886,13.440475227279205,1095.5,1448.5531816547414
2017,2017-11-26,Villarreal,Sevilla,1,2.37,0.45461024132920197,0.07742627195020879,False,10.0,-10.0,14.12888174273883,-14.12888174273883,1085.5,1434.4242999120024
2017,2017-11-27,Espanol,Getafe,1,2.0,0.5651569612676849,0.13031392253536977,True,10.0,10.0,32.578480633842446,32.578480633842446,1095.5,1467.0027805458449
2017,2017-12-03,Las Palmas,Betis,1,2.2,0.48172759244392244,0.05980070337662946,True,10.0,12.000000000000002,12.458479870131136,14.950175844157364,1107.5,1481.9529563900023
2017,2017-12-09,La Coruna,Leganes,1,2.37,0.4787263047088626,0.1345813421600044,True,10.0,13.700000000000001,24.558639080292767,33.64533554000109,1121.2,1515.5982919300034
2017,2017-12-16,Ath Bilbao,Sociedad,1,2.14,0.6833155177463809,0.4622952079772551,False,10.0,-10.0,50.0,-50.0,1111.2,1465.5982919300034
2017,2017-12-20,Sociedad,Sevilla,1,2.25,0.4847239625679553,0.09062891577789944,True,10.0,12.5,18.12578315557989,22.65722894447486,1123.7,1488.2555208744782
2017,2018-01-07,Ath Bilbao,Alaves,1,1.66,0.6752854409404363,0.12097383196112421,True,10.0,6.6,45.82342119739554,30.24345799028105,1130.3,1518.4989788647592
2017,2018-01-15,Betis,Leganes,1,2.25,0.47125887334879296,0.060332465034784066,True,10.0,12.5,12.066493006956813,15.083116258696016,1142.8,1533.5820951234552
2017,2018-01-20,Villarreal,Levante,1,1.44,0.7366715220607482,0.06080699176747739,True,10.0,4.3999999999999995,34.54942714061216,15.201747941869348,1147.2,1548.7838430653246
2017,2018-01-27,La Coruna,Levante,1,2.0,0.5341794409169959,0.06835888183399175,False,10.0,-10.0,17.089720458497936,-17.089720458497936,1137.2,1531.6941226068266
2017,2018-01-27,Villarreal,Sociedad,1,2.04,0.5208790417299602,0.0625932451291189,True,10.0,10.4,15.046453156038197,15.648311282279726,1147.6000000000001,1547.3424338891064
2017,2018-02-04,Girona,Ath Bilbao,1,2.39,0.44907165791158105,0.07328126240867872,True,10.0,13.900000000000002,13.180083167028544,18.32031560216968,1161.5,1565.662749491276
2017,2018-02-05,Las Palmas,Malaga,1,2.25,0.5580919227472374,0.25570682618128426,True,10.0,12.5,50.0,62.5,1174.0,1628.162749491276
2017,2018-02-10,Villarreal,Alaves,1,1.66,0.6373313849751915,0.05797009905881789,False,10.0,-10.0,21.958370855612838,-21.958370855612838,1164.0,1606.204378635663
2017,2018-02-11,Valencia,Levante,1,1.5,0.8604356611813371,0.2906534917720056,True,10.0,5.0,50.0,25.0,1169.0,1631.204378635663
2017,2018-03-31,Ath Bilbao,Celta,1,2.04,0.6119416623942351,0.2483609912842395,False,10.0,-10.0,50.0,-50.0,1159.0,1581.204378635663
2017,2018-04-06,La Coruna,Malaga,1,2.04,0.5531484901814844,0.12842291997022826,True,10.0,10.4,30.870894223612563,32.105729992557066,1169.4,1613.3101086282202
2017,2018-04-07,Betis,Eibar,1,2.25,0.536058369873168,0.2061313322146281,True,10.0,12.5,41.22626644292562,51.53283305365703,1181.9,1664.8429416818772
2017,2018-04-07,Alaves,Getafe,1,2.45,0.4712195787292505,0.15448796788666397,True,10.0,14.500000000000002,26.63585653218344,38.62199197166599,1196.4,1703.464933653543
2017,2018-04-18,Valencia,Getafe,1,1.44,0.7842651512077067,0.12934181773909748,False,10.0,-10.0,50.0,-50.0,1186.4,1653.464933653543
2017,2018-04-18,Espanol,Eibar,1,2.29,0.518785415805584,0.1880186021947874,False,10.0,-10.0,36.437713603640965,-36.437713603640965,1176.4,1617.027220049902
2017,2018-04-20,Leganes,La Coruna,1,2.29,0.4595290292238394,0.05232147692259237,False,10.0,-10.0,10.139821109029528,-10.139821109029528,1166.4,1606.8873989408726
2017,2018-04-22,Girona,Espanol,1,2.14,0.5181112289114297,0.10875802987045957,False,10.0,-10.0,23.850445147030605,-23.850445147030605,1156.4,1583.036953793842
2017,2018-04-29,Valencia,Eibar,1,1.5,0.7204724097916939,0.08070861468754087,False,10.0,-10.0,40.35430734377044,-40.35430734377044,1146.4,1542.6826464500716
2017,2018-05-04,Sevilla,Sociedad,1,2.1,0.5008295776206698,0.05174211300340659,True,10.0,11.0,11.75957113713786,12.935528250851647,1157.4,1555.6181747009232
2017,2018-05-05,Girona,Eibar,1,2.1,0.5017117499070898,0.053594674804888554,False,10.0,-10.0,12.180607910201942,-12.180607910201942,1147.4,1543.4375667907213
2017,2018-05-05,Ath Bilbao,Betis,1,2.25,0.4688120479916705,0.05482710798125856,True,10.0,12.5,10.965421596251712,13.706776995314641,1159.9,1557.144343786036
2017,2018-05-06,Malaga,Alaves,1,2.39,0.44154866736901166,0.05530131501193791,False,10.0,-10.0,9.9462796784061,-9.9462796784061,1149.9,1547.1980641076298
2017,2018-05-09,Sevilla,Real Madrid,1,2.45,0.46444837545664575,0.1378985198687821,True,10.0,14.500000000000002,23.775606873927945,34.474629967195526,1164.4,1581.6726940748254
2017,2018-05-20,Ath Madrid,Eibar,1,1.61,0.6919448418587794,0.11403119539263473,False,10.0,-10.0,46.73409647239127,-46.73409647239127,1154.4,1534.9385976024341
2018,2018-08-27,Levante,Celta,1,2.4,0.5210452451821996,0.2505085884372791,False,10.0,-10.0,44.73367650665698,-44.73367650665698,1144.4,1490.204921095777
2018,2018-09-22,Getafe,Ath Madrid,2,1.8,0.6052606888195622,0.08946923987521194,True,10.0,8.0,27.95913746100373,22.367309968802985,1152.4,1512.5722310645801
2018,2018-09-23,Betis,Ath Bilbao,1,2.14,0.6108561627890036,0.30723218836846766,False,10.0,-10.0,50.0,-50.0,1142.4,1462.5722310645801
2018,2018-09-30,Betis,Leganes,1,1.64,0.6834686187750597,0.12088853479109796,True,10.0,6.399999999999999,47.222083902772646,30.22213369777449,1148.8000000000002,1492.7943647623547
2018,2018-10-20,Valencia,Leganes,1,1.5,0.753795588130937,0.13069338219640558,False,10.0,-10.0,50.0,-50.0,1138.8000000000002,1442.7943647623547
2018,2018-10-21,Betis,Valladolid,1,1.61,0.7235992091188409,0.16499472668133386,False,10.0,-10.0,50.0,-50.0,1128.8000000000002,1392.7943647623547
2018,2018-10-27,Celta,Eibar,1,2.14,0.5431053464443787,0.1622454413909704,True,10.0,11.400000000000002,35.58014065591456,40.56136034774261,1140.2,1433.3557251100972
2018,2018-11-05,Espanol,Ath Bilbao,1,2.0,0.6056875905593899,0.21137518111877984,True,10.0,10.0,50.0,50.0,1150.2,1483.3557251100972
2018,2018-11-10,Ath Madrid,Ath Bilbao,1,1.44,0.8292962932104558,0.19418666222305636,True,10.0,4.3999999999999995,50.0,21.999999999999996,1154.6000000000001,1505.3557251100972
2018,2018-12-01,Getafe,Espanol,1,2.4,0.4405196697944189,0.05724720750660528,True,10.0,14.0,10.222715626179514,14.31180187665132,1168.6000000000001,1519.6675269867487
2018,2018-12-02,Girona,Ath Madrid,2,1.75,0.6037581565677004,0.056576773993475715,False,10.0,-10.0,18.858924664491905,-18.858924664491905,1158.6000000000001,1500.8086023222568
2018,2018-12-15,Valladolid,Ath Madrid,2,1.72,0.6222375698296044,0.07024862010691968,True,10.0,7.199999999999999,24.391881981569334,17.56215502672992,1165.8000000000002,1518.3707573489867
2018,2018-12-23,Valencia,Huesca,1,1.4,0.8210389572535401,0.14945454015495607,True,10.0,3.999999999999999,50.0,19.999999999999996,1169.8000000000002,1538.3707573489867
2018,2019-01-04,Espanol,Leganes,1,2.0,0.54483466768798,0.08966933537595989,True,10.0,10.0,22.417333843989972,22.417333843989972,1179.8000000000002,1560.7880911929765
2018,2019-01-07,Celta,Ath Bilbao,1,2.4,0.5548901888321716,0.3317364531972118,False,10.0,-10.0,50.0,-50.0,1169.8000000000002,1510.7880911929765
2018,2019-01-12,Villarreal,Getafe,1,2.15,0.503798694574921,0.08316719333608003,False,10.0,-10.0,18.079824638278268,-18.079824638278268,1159.8000000000002,1492.7082665546982
2018,2019-01-20,Villarreal,Ath Bilbao,1,2.2,0.523027250552019,0.15065995121444198,False,10.0,-10.0,31.387489836342077,-31.387489836342077,1149.8000000000002,1461.3207767183562
2018,2019-01-27,Valladolid,Celta,1,2.4,0.44385992695514037,0.06526382469233694,True,10.0,14.0,11.654254409345883,16.315956173084235,1163.8000000000002,1477.6367328914405
2018,2019-01-28,Alaves,Vallecano,1,2.15,0.5504728321653216,0.18351658915544133,False,10.0,-10.0,39.89491068596551,-39.89491068596551,1153.8000000000002,1437.741822205475
2018,2019-02-02,Sociedad,Ath Bilbao,1,2.35,0.5313623421678416,0.24870150409442782,True,10.0,13.5,46.0558340915607,62.175376023606944,1167.3000000000002,1499.9171982290818
2018,2019-02-04,Vallecano,Leganes,1,2.37,0.47374901294583927,0.12278516068163903,False,10.0,-10.0,22.40605121927719,-22.40605121927719,1157.3000000000002,1477.5111470098047
2018,2019-02-10,Sevilla,Eibar,1,1.66,0.6651025860239866,0.10407029279981783,False,10.0,-10.0,39.42056545447645,-39.42056545447645,1147.3000000000002,1438.0905815553283
2018,2019-02-16,Sociedad,Leganes,1,2.05,0.542965977247775,0.11308025335793848,True,10.0,10.499999999999998,26.923869847128213,28.27006333948462,1157.8000000000002,1466.360644894813
2018,2019-02-23,Alaves,Celta,1,2.3,0.48734503285095965,0.12089357555720714,False,10.0,-10.0,23.248764530232148,-23.248764530232148,1147.8000000000002,1443.1118803645809
2018,2019-02-23,Ath Bilbao,Eibar,1,2.1,0.502830027838448,0.05594305846074077,True,10.0,11.0,12.714331468350174,13.985764615185193,1158.8000000000002,1457.0976449797658
2018,2019-03-03,Valencia,Ath Bilbao,1,2.0,0.642252917375667,0.28450583475133406,True,10.0,10.0,50.0,50.0,1168.8000000000002,1507.0976449797658
2018,2019-03-03,Betis,Getafe,1,2.3,0.4852521754503027,0.11608000353569614,False,10.0,-10.0,22.323077603018493,-22.323077603018493,1158.8000000000002,1484.7745673767474
2018,2019-03-17,Valencia,Getafe,1,2.0,0.6097985937161952,0.21959718743239032,False,10.0,-10.0,50.0,-50.0,1148.8000000000002,1434.7745673767474
2018,2019-04-02,Espanol,Getafe,1,2.4,0.5197160847875105,0.2473186034900252,False,10.0,-10.0,44.164036337504506,-44.164036337504506,1138.8000000000002,1390.610531039243
2018,2019-04-07,Betis,Villarreal,1,2.2,0.4892930651108142,0.07644474324379136,True,10.0,12.000000000000002,15.925988175789865,19.11118581094784,1150.8000000000002,1409.721716850191
2018,2019-04-14,Sociedad,Eibar,1,2.2,0.5037117719648617,0.10816589832269585,False,10.0,-10.0,22.534562150561634,-22.534562150561634,1140.8000000000002,1387.1871546996292
2018,2019-04-14,Valencia,Levante,1,1.5,0.7169839044163817,0.07547585662457257,True,10.0,5.0,37.737928312286286,18.868964156143143,1145.8000000000002,1406.0561188557724
2018,2019-04-21,Real Madrid,Ath Bilbao,1,1.45,0.7984905187839976,0.15781125223679648,True,10.0,4.5,50.0,22.499999999999996,1150.3000000000002,1428.5561188557724
